1950-09-28;;6;ab211009-18d0-4273-b24d-849169674ab7;MALE;HIGHER_VOCATIONAL;;https://upload.wikimedia.org/wikipedia/commons/2/29/Josef_To%C5%A1ovsk%C3%BD%2C_Czech_Prime_Minister.jpeg;GuvernÈr »NB a p¯edseda ˙¯ednickÈ vl·dy.;;Ekonomie;Josef;doc. ing. josef tosovsky ;Toöovsk˝;;N·chod;;;doc. Ing.;;LEVEL_1_PUBLIC
1948-03-17;;3868;e4c3aadf-09b3-438c-9d05-aff8fd870d29;MALE;MASTER;"";"";"";;"";Jozef; jozef sgorica ;ägorica;"";"";"";"";"";;LEVEL_1_PUBLIC
1868-08-12;1945-11-24;3869;73387955-891f-46ca-9433-c0f4327d96c9;MALE;MASTER;"";"";"";;"";Anton; anton schafer ;Sch‰fer;"";"";"";"";"";;LEVEL_1_PUBLIC
1882-08-13;;3870;2dbf0feb-c1e3-4344-85ef-7137e7c0bc1e;MALE;MASTER;"";"";"";;"";Robert; robert schalzky ;Sch‰lzky;"";"";"";"";"";;LEVEL_1_PUBLIC
1880-02-26;;3871;f1d5363f-5148-4b6d-a6e6-82df80969124;MALE;MASTER;"";"";"";;"";Georg; georg scharnagl ;Scharnagl;"";"";"";"";"";;LEVEL_1_PUBLIC
1861-09-21;1932-01-11;3872;ae9de0e9-ffa7-4a72-aa24-77d7c710411a;MALE;DOCTORATE;"";"";"";;"";Josef;judr. josef scheiner ;Scheiner;"";"";"";"";JUDr.;;LEVEL_1_PUBLIC
1894-12-15;1957-09-20;3873;4bb15207-2c2b-4792-9f56-8be57b113d91;MALE;MASTER;"";"";"";;"";Florian; florian schenk ;Schenk;"";"";"";"";"";;LEVEL_1_PUBLIC
1876-04-30;1970-03-10;3874;a7dec9d9-a483-4b24-bfdf-93a07dff3d66;MALE;DOCTORATE;"";"";"";;"";Josef;judr. josef schieszl ;Schieszl;"";"";"";"";JUDr.;;LEVEL_1_PUBLIC
1875-09-19;;3875;4d0e7535-5088-48cd-a2bf-380b0eede8cd;MALE;MASTER;"";"";"";;"";Rudolf; rudolf schiller ;Schiller;"";"";"";"";"";;LEVEL_1_PUBLIC
1897-04-17;;3876;6d755fa4-6726-4867-9505-e0ea4336a93d;MALE;MASTER;"";"";"";;"";Anton; anton schlusche ;Schlusche;"";"";"";"";"";;LEVEL_1_PUBLIC
1887-02-01;;3877;e4a2e447-98f2-4f8f-b1dc-716dea6e2d8f;MALE;MASTER;"";"";"";;"";Anton; anton schmerda ;Schmerda;"";"";"";"";"";;LEVEL_1_PUBLIC
1897-01-21;1952-12-15;3878;9e035e3d-943c-4f92-80a7-1318bbd4cd5f;MALE;MASTER;"";"";"";;"";Karol; karol schmidke ;Schmidke;"";"";"";"";"";;LEVEL_1_PUBLIC
1925-02-13;;3879;f73b6ed3-fc00-42a0-a4e2-ef1f88c7ab76;MALE;MASTER;"";"";"";;"";Viliam; viliam schmidt ;Schmidt;"";"";"";"";"";;LEVEL_1_PUBLIC
1963-08-02;;3880;d3757bd3-c5a1-42fe-adf6-62ecc9fbf73b;MALE;MASTER;"";"";"";;"";Ji¯Ì;ing. jiri schneider ;Schneider;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1874-11-29;;3881;71d58c3c-c58e-4795-be79-be2cd07599d4;MALE;MASTER;"";"";"";;"";Rudolf; rudolf schneider ;Schneider;"";"";"";"";"";;LEVEL_1_PUBLIC
1882-04-26;;3882;4367be86-4f81-43d0-98d2-705122c6af8a;MALE;DOCTORATE;"";"";"";;"";Ernst;phdr. ernst schollich ;Schollich;"";"";"";"";PhDr.;;LEVEL_1_PUBLIC
1897-01-11;;3883;e2a81d1a-1bfc-4bfa-b789-1f532ef19e39;MALE;MASTER;"";"";"";;"";Franz;ing. franz schreiber ;Schreiber;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1885-04-09;;3884;62ba2823-058b-412e-9bbf-92574512cfce;MALE;MASTER;"";"";"";;"";Leo; leo schubert ;Schubert;"";"";"";"";"";;LEVEL_1_PUBLIC
1867-10-22;;3885;3e4da06b-945f-4fcb-a45e-218b82278a46;MALE;MASTER;"";"";"";;"";Ottakar; ottakar schubert ;Schubert;"";"";"";"";"";;LEVEL_1_PUBLIC
1894-03-21;;3886;880fc4ee-3f90-4836-9c40-b15f91bf5328;MALE;MASTER;"";"";"";;"";Ign·c; ignac schulcz ;Schulcz;"";"";"";"";"";;LEVEL_1_PUBLIC
1931-06-21;;3887;5aa59783-ee1b-4e92-86e2-2a6e9fd8d0ef;MALE;MASTER;"";"";"";;"";Jaroslav; jaroslav schuster ;Schuster;"";"";"";"";"";;LEVEL_1_PUBLIC
1877-01-15;;3888;e004406c-96f3-4809-a84a-651cbdcea6a8;MALE;MASTER;"";"";"";;"";Karl; karl schuster ;Schuster;"";"";"";"";"";;LEVEL_1_PUBLIC
1891-02-14;;3889;19ffad8e-9176-44b5-b9d0-533b0b743872;MALE;MASTER;"";"";"";;"";Johann; johann schutz ;Sch¸tz;"";"";"";"";"";;LEVEL_1_PUBLIC
1891-10-18;1947-02-20;3890;e2450e4d-5ab7-437b-a1c4-2b82d46823d0;MALE;MASTER;"";"";"";;"";Frantiöek;ing. frantisek schwarz ;Schwarz;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1882-11-10;1966-02-18;3891;bf95aafb-beec-43bd-ac33-8f31bf260be2;MALE;MASTER;"";"";"";;"";Rudolf; rudolf schwarz ;Schwarz;"";"";"";"";"";;LEVEL_1_PUBLIC
1875-01-05;;3892;7344e1b8-61fa-4518-8463-22b531fe3825;MALE;MASTER;"";"";"";;"";Josef; josef schweichhart ;Schweichhart;"";"";"";"";"";;LEVEL_1_PUBLIC
1941-03-06;;3893;f009b00f-74b9-4d84-9c55-75d052e5831f;MALE;MASTER;"";"";"";;"";Mikul·ö;ing. mikulas sidik ;äidÌk;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1939-04-11;;3894;8ddb45ed-612a-4800-bb5d-ba36dbc2a359;MALE;MASTER;"";"";"";;"";Zolt·n; zoltan sido ;SidÛ;"";"";"";"";"";;LEVEL_1_PUBLIC
1901-07-16;1953-10-20;3895;3fb00383-46ba-443c-b361-271ec30d75f4;MALE;MASTER;"";"";"";;"";Karol; karol sidor ;Sidor;"";"";"";"";"";;LEVEL_1_PUBLIC
1926-10-20;;3896;d91f2cfa-47b1-427f-9b9a-bada76b63761;MALE;DOCTORATE;"";"";"";;"";Viktor;prof.,ing. viktor sidor ;Sidor;"";"";"";"";prof.,Ing.;;LEVEL_1_PUBLIC
1867-11-12;;3897;f562328d-f401-4200-9c10-fdd6029bf553;MALE;MASTER;"";"";"";;"";Hieronymus; hieronymus siegel ;Siegel;"";"";"";"";"";;LEVEL_1_PUBLIC
1924-01-24;;3898;e2df6fc1-7f69-45b4-8512-e988f9918fb3;MALE;MASTER;"";"";"";;"";Frantiöek; frantisek sik ;äik;"";"";"";"";"";;LEVEL_1_PUBLIC
1924-10-12;;3899;5f99f5a3-cdd8-41a3-a971-afd4ad4fac86;FEMALE;MASTER;"";"";"";;"";Jarmila; jarmila sikolova ;äikolov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1927-02-12;;3900;c7f16e13-7422-435d-9ede-fd72cfafd623;MALE;DOCTORATE;"";"";"";;"";VÏnÏk;prof.ing. venek silhan csc.;äilh·n;"";"";"";CSc.;prof.Ing.;;LEVEL_1_PUBLIC
1936-05-24;;3901;d6f8f8eb-4a1b-4477-950b-5aa499223242;FEMALE;MASTER;"";"";"";;"";Eva; eva silvanova ;Silvanov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1904-07-27;;3902;83190269-aa90-4c31-b1b4-5db5ca9263b0;MALE;MASTER;"";"";"";;"";Jan; jan simanek ;äim·nek;"";"";"";"";"";;LEVEL_1_PUBLIC
1902-03-18;;3903;15f8001a-4ae3-48bb-bc77-e04f1057f291;MALE;MASTER;"";"";"";;"";V·clav; vaclav simanek ;äim·nek;"";"";"";"";"";;LEVEL_1_PUBLIC
1933-12-13;;3904;64b21a98-5cb9-490a-a355-1eb65b191cef;MALE;MASTER;"";"";"";;"";Josef; josef simecek ;äimeËek;"";"";"";"";"";;LEVEL_1_PUBLIC
1900-08-11;;3905;ab85947c-3a99-4716-ad8e-08a8b6be2f54;FEMALE;MASTER;"";"";"";;"";Boûena; bozena simeckova ;äimeËkov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1942-08-16;;3906;e610f793-0233-4463-ad64-75e80a61db0e;FEMALE;DOCTORATE;"";"";"";;"";Irena;mudr. irena simeckova ;äimeËkov·;"";"";"";"";MUDr.;;LEVEL_1_PUBLIC
1923-03-23;;3907;4ef6dc88-1dce-4e50-877a-0bcd2de5f411;FEMALE;MASTER;"";"";"";;"";Frantiöka; frantiska simegova ;äimegov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1922-11-12;1978-08-05;3908;f9b7491b-dfad-4cc5-824c-12a8370be20c;MALE;MASTER;"";"";"";;"";Jan;rsdr. jan simek csc.;äimek;"";"";"";CSc.;RSDr.;;LEVEL_1_PUBLIC
1936-05-20;;3909;524ae2d5-6123-4333-9b1e-bd30eaf409e1;MALE;MASTER;"";"";"";;"";VladimÌr;ing. vladimir simek ;äimek;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1942-12-21;;3910;16c45e21-cadb-4666-9c7a-afac655e018d;MALE;DOCTORATE;"";"";"";;"";Eduard;judr. eduard simko ;äimko;"";"";"";"";JUDr.;;LEVEL_1_PUBLIC
1955-01-01;;3911;cd1336fb-6a74-4d0f-b43e-d65cc526d84c;MALE;DOCTORATE;"";"";"";;"";Ivan;judr. ing. ivan simko ;äimko;"";"";"";"";JUDr. Ing.;;LEVEL_1_PUBLIC
1964-11-12;;3912;a3daa1ec-643f-4bbc-9b63-26a9ef1e630f;MALE;MASTER;"";"";"";;"";J˙lius;ing. julius simko ;äimko;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1890-02-20;;3913;b62dc509-7108-4de1-92f5-bd7a2f56266a;MALE;MASTER;"";"";"";;"";Hugo; hugo simm ;Simm;"";"";"";"";"";;LEVEL_1_PUBLIC
1920-08-07;;3914;e528803d-a4f4-4193-b735-c74b8a14942d;MALE;MASTER;"";"";"";;"";Bohumil; bohumil simon ;äimon;"";"";"";"";"";;LEVEL_1_PUBLIC
1895-06-02;;3915;244c24dd-9d46-40f6-8ca0-55d42f335561;MALE;MASTER;"";"";"";;"";Jaroslav;akad. jaroslav simon ;äimon;"";"";"";"";akad.;;LEVEL_1_PUBLIC
1921-03-10;;3916;008d9a3f-db2e-49f6-b3cd-1779888fde76;MALE;MASTER;"";"";"";;"";Josef;ing. josef simon ;äimon;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1919-02-02;;3917;64b931e6-3a36-4887-ae06-4043f1648887;MALE;MASTER;"";"";"";;"";Karel; karel simon ;äimon;"";"";"";"";"";;LEVEL_1_PUBLIC
1916-06-14;;3918;9be5909b-d7a4-4030-b9ea-f899275d850c;MALE;MASTER;"";"";"";;"";J·n; jan simonek ;äimonek;"";"";"";"";"";;LEVEL_1_PUBLIC
1908-06-22;;3919;e6350cd2-415c-413a-8fd8-a5cf736bad23;FEMALE;MASTER;"";"";"";;"";Pavla; pavla simonkova ;äimonkov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1920-06-25;;3920;cff6df0b-8650-4b52-9a4d-5fa9a17557b0;FEMALE;MASTER;"";"";"";;"";Anna; anna simova ;äÌmov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1908-10-23;1972-06-19;3921;04652048-fb64-4da4-891d-7089595fdb18;MALE;MASTER;"";"";"";;"";Otakar;ing. otakar simunek ;äim˘nek;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1938-12-29;;3922;796ef209-3e02-485c-a8aa-2ab23043b345;FEMALE;MASTER;"";"";"";;"";Jaroslava; jaroslava simunkova ;äim˘nkov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1911-05-12;;3923;5a4a6c9f-1e00-4572-81fd-aeeafa01ef05;FEMALE;MASTER;"";"";"";;"";J˙lia; julia simurdova ;äimurdov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1936-12-21;;3924;809682a5-5234-4cd4-a5c9-ea28222c9816;MALE;MASTER;"";"";"";;"";Jozef; jozef simuth ;äim˙th;"";"";"";"";"";;LEVEL_1_PUBLIC
1926-11-10;;3925;f0e5cbeb-7016-41e2-86b2-32207b9bd804;MALE;MASTER;"";"";"";;"";LubomÌr; lubomir sindelar ;äindel·¯;"";"";"";"";"";;LEVEL_1_PUBLIC
1907-02-24;;3926;a2216fc0-a452-4f65-8c4c-0727b0453e32;FEMALE;MASTER;"";"";"";;"";Marie; marie sindlerova ;äindlerov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1876-02-13;1931-07-23;3927;a1be2f57-b103-44cd-9e69-8688d9f83a36;MALE;DOCTORATE;"";"";"";;"";LudvÌk;judr. ludvik singer ;Singer;"";"";"";"";JUDr.;;LEVEL_1_PUBLIC
1929-12-17;;3928;6ac87b35-af2c-4524-ae7c-71f469b59953;MALE;MASTER;"";"";"";;"";V·clav; vaclav sinkule ;Sinkule;"";"";"";"";"";;LEVEL_1_PUBLIC
1885-09-12;;3929;e7638051-d722-4b8e-be2e-f7420c0e3649;MALE;DOCTORATE;"";"";"";;"";Augustin;judr. augustin sip ;äÌp;"";"";"";"";JUDr.;;LEVEL_1_PUBLIC
1931-08-12;;3930;f6d85c6a-43b8-444b-83b4-0129048d9eb7;MALE;MASTER;"";"";"";;"";V·clav;rsdr. vaclav sipek ;äÌpek;"";"";"";"";RSDr.;;LEVEL_1_PUBLIC
1902-05-31;1971-10-06;3931;e68e30d9-4367-4ccd-918d-31400f1303dc;MALE;MASTER;"";"";"";;"";Viliam; viliam siroky ;äirok˝;"";"";"";"";"";;LEVEL_1_PUBLIC
1878-09-15;1938-08-17;3932;bfb859cb-ea6b-4114-883c-410f3fcdcb71;MALE;MASTER;"";"";"";;"";Frantiöek; frantisek sis ;SÌs;"";"";"";"";"";;LEVEL_1_PUBLIC
1906-03-19;;3933;a48c5740-c70d-40a1-8e8d-02305c9bcd04;MALE;DOCTORATE;"";"";"";;"";Karol;prof.mudr. karol siska drsc.akad.;äiöka;"";"";"";DrSc.akad.;prof.MUDr.;;LEVEL_1_PUBLIC
1925-08-23;;3934;1cf0a419-d56a-4a7a-a19b-73b464f98f89;MALE;MASTER;"";"";"";;"";LubomÌr;ing. lubomir siska ;äiöka;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1924-07-18;;3935;cef478e4-dd5f-4a9e-b00d-6c93a17ccc84;MALE;MASTER;"";"";"";;"";ºudovÌt; ludovit siska ;äiöka;"";"";"";"";"";;LEVEL_1_PUBLIC
1937-03-19;;3936;8d3a1136-d5b9-4964-8b12-03729071a321;MALE;MASTER;"";"";"";;"";Jan; jan sivak ;Siv·k;"";"";"";"";"";;LEVEL_1_PUBLIC
1886-01-14;1959-01-27;3937;084feeab-2e46-414b-8d2a-69acad081950;MALE;MASTER;"";"";"";;"";Jozef; jozef sivak ;Siv·k;"";"";"";"";"";;LEVEL_1_PUBLIC
1921-05-08;;3938;fb7fd812-c6a2-4189-b57e-0435651b02d7;MALE;MASTER;"";"";"";;"";Frantiöek;ing. frantisek skacel ;Sk·cel;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1922-12-04;;3939;b8abeb87-6a0d-4071-a348-6b7a2d7c9a42;FEMALE;MASTER;"";"";"";;"";Anna; anna skacelova ;Sk·celov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1912-10-24;;3940;bf781adf-1a9e-4814-a25b-c6e30622432e;MALE;MASTER;"";"";"";;"";»estmÌr; cestmir skala ;Sk·la;"";"";"";"";"";;LEVEL_1_PUBLIC
1922-10-06;;3941;aa88954d-2efe-424f-9ab3-7760546f0b68;MALE;MASTER;"";"";"";;"";Ivan; ivan skala ;Sk·la;"";"";"";"";"";;LEVEL_1_PUBLIC
1925-01-17;;3942;7a4e71e5-ff23-4097-a634-9fe52edb19fa;MALE;DOCTORATE;"";"";"";;"";Ivo;judr. ivo skala ;Sk·la;"";"";"";"";JUDr.;;LEVEL_1_PUBLIC
1901-07-23;;3943;dc4f82b6-17c1-48d7-9b56-251dd5c2f5fd;MALE;MASTER;"";"";"";;"";LudvÌk; ludvik skala ;Sk·la;"";"";"";"";"";;LEVEL_1_PUBLIC
1874-10-30;;3944;e68ce841-5977-4781-8419-45bc98fee3a0;MALE;MASTER;"";"";"";;"";Josef; josef skalak ;Skal·k;"";"";"";"";"";;LEVEL_1_PUBLIC
1948-02-12;;3945;c56c0ef8-8b01-4edd-bdea-f6b7784ca83f;FEMALE;MASTER;"";"";"";;"";Marta; marta skarlandtova ;Skarlandtov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1931-07-11;;3946;526a5857-aaaa-48de-a076-01228a22ecb6;FEMALE;MASTER;"";"";"";;"";Olga; olga skarydkova ;äkarydkov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1899-06-09;;3947;e40e8cd1-ff87-422e-a1f4-157326cbe5a5;MALE;MASTER;"";"";"";;"";Ladislav; ladislav skaunic ;Skaunic;"";"";"";"";"";;LEVEL_1_PUBLIC
1871-03-17;1923-01-04;3948;fd563d2e-c21c-4c10-86cf-9bc22326dead;FEMALE;MASTER;"";"";"";;"";Frantiöka; frantiska skaunicova ;Skaunicov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1908-04-27;;3949;83e3c3a3-d94c-409a-a75e-dfe56f440a34;MALE;MASTER;"";"";"";;"";Josef; josef sklenar ;Sklen·¯;"";"";"";"";"";;LEVEL_1_PUBLIC
1914-10-06;;3950;cba89595-ed76-46b4-ae6a-dd15d4fad89f;FEMALE;MASTER;"";"";"";;"";Marie; marie sklenarova ;Sklen·¯ov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1936-12-31;;3951;49ba1d64-30b6-47b2-bf24-95abf9d4d1ac;MALE;MASTER;"";"";"";;"";Jan; jan skoda ;äkoda;"";"";"";"";"";;LEVEL_1_PUBLIC
1911-12-13;;3952;5a832f89-1cc7-4ba3-8299-a8da77ed79d5;MALE;MASTER;"";"";"";;"";Josef; josef skoda ;äkoda;"";"";"";"";"";;LEVEL_1_PUBLIC
1932-09-10;;3953;d00bf1e0-ec48-4d47-a1fd-97ac9c7a197a;MALE;MASTER;"";"";"";;"";Old¯ich; oldrich skoda ;äkoda;"";"";"";"";"";;LEVEL_1_PUBLIC
1913-07-14;1989-10-02;3954;2e5df133-f323-4f18-8690-442de3eecc47;MALE;DOCTORATE;"";"";"";;"";V·clav;judr. vaclav skoda ;äkoda;"";"";"";"";JUDr.;;LEVEL_1_PUBLIC
1926-07-04;;3955;f73d0dfc-09b9-4cb2-a66e-7f4e40c7fc1a;FEMALE;MASTER;"";"";"";;"";Vlasta; vlasta skodova ;äkodov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1897-01-21;;3956;979ea127-56c1-42da-9fd9-99c11c306d94;MALE;MASTER;"";"";"";;"";»enÏk; cenek skokanek ;Skok·nek;"";"";"";"";"";;LEVEL_1_PUBLIC
1892-11-27;;3957;88eca7a1-46e9-44bd-8cd2-380bebff8b1c;MALE;MASTER;"";"";"";;"";Frantiöek; frantisek skola ;äkola;"";"";"";"";"";;LEVEL_1_PUBLIC
1936-09-24;;3958;4982bd7a-8546-42d8-8b36-505770f9eeb9;MALE;MASTER;"";"";"";;"";Jaroslav;ing. jaroslav skopal ;Skopal;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1928-06-08;;3959;d97f4395-687e-4547-b9a7-157397721ccd;MALE;MASTER;"";"";"";;"";Josef; josef skopal ;Skopal;"";"";"";"";"";;LEVEL_1_PUBLIC
1884-09-02;;3960;6a8599ab-0200-4bf1-90c0-830603988086;MALE;MASTER;"";"";"";;"";Martin; martin skopal-prochazka ;Skopal-Proch·zka;"";"";"";"";"";;LEVEL_1_PUBLIC
1913-07-16;;3961;de8f9141-127e-476f-9c60-dbf13cc02966;FEMALE;MASTER;"";"";"";;"";M·ria; maria skopova ;äkopov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1937-06-02;;3962;1976292a-48a0-44ec-aa56-450df4ec14ba;FEMALE;MASTER;"";"";"";;"";Jarmila; jarmila skorcova-svrskova ;äkorcov·-Svrökov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1873-02-01;1931-02-04;3963;eb834792-ab0f-48a3-a8cc-29f5e3f26a15;MALE;MASTER;"";"";"";;"";Ji¯Ì; jiri skorkovsky ;Skorkovsk˝;"";"";"";"";"";;LEVEL_1_PUBLIC
1892-03-19;;3964;28be0c12-3037-48b1-b6d8-5f153408cd8a;MALE;MASTER;"";"";"";;"";Josef; josef skotek ;Skotek;"";"";"";"";"";;LEVEL_1_PUBLIC
1902-11-04;;3965;9c428b42-ed5c-41df-8ebf-84f8b95e1f23;MALE;MASTER;"";"";"";;"";Alois; alois skotnica ;Skotnica;"";"";"";"";"";;LEVEL_1_PUBLIC
1931-01-18;;3966;c446a10a-ac7c-4568-84f3-2459e2b27566;MALE;DOCTORATE;"";"";"";;"";Alois;judr. alois skoupy ;Skoup˝;"";"";"";"";JUDr.;;LEVEL_1_PUBLIC
1953-11-05;;3967;f6080786-47eb-4c73-b91f-855d34d302bb;MALE;MASTER;"";"";"";;"";äimon;ing. simon skoviera ;äkoviera;"";"";"";"";Ing.;;LEVEL_1_PUBLIC
1926-11-04;;3968;89d094d0-f632-4437-aab2-13d9c9a403b0;MALE;MASTER;"";"";"";;"";Karel; karel skramusky ;Skramusk˝;"";"";"";"";"";;LEVEL_1_PUBLIC
1947-07-16;;3969;10191c26-7c23-4930-aa3e-bbaa0a2d1eae;MALE;MASTER;"";"";"";;"";Ji¯Ì; jiri skrivan ;Sk¯ivan;"";"";"";"";"";;LEVEL_1_PUBLIC
1925-01-10;;3970;aec78a5f-2e59-40ee-8fdb-baac587aaac3;FEMALE;MASTER;"";"";"";;"";ZdeÚka; zdenka skrivankova ;Sk¯iv·nkov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1903-09-25;;3971;d6077de5-19d1-4cf0-ba03-2ac119062593;FEMALE;MASTER;"";"";"";;"";R˘ûena; ruzena skrivanova ;Sk¯ivanov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1897-06-01;;3972;20954d8f-5581-47c4-98f4-602aca4477b5;FEMALE;MASTER;"";"";"";;"";Barbora; barbora skrlantova ;äkrlantov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1946-03-13;;3973;f02477b7-90ed-452f-aeec-4c3a5ca7213c;MALE;MASTER;"";"";"";;"";Jan; jan skrobanek ;äkrob·nek;"";"";"";"";"";;LEVEL_1_PUBLIC
1916-08-27;1970-10-04;3974;6f8a2345-56d4-4292-ab95-d9b2efaf8466;MALE;MASTER;"";"";"";;"";Richard; richard skrobanek ;äkrob·nek;"";"";"";"";"";;LEVEL_1_PUBLIC
1908-07-15;;3975;5fa73fb9-6909-40c0-b7c2-9d0409b627c8;FEMALE;MASTER;"";"";"";;"";Marie; marie skuhrovcova ;Skuhrovcov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1923-03-24;;3976;5601d060-ec79-4ef7-90dc-8546a984f647;MALE;MASTER;"";"";"";;"";Jozef; jozef skula ;äkula;"";"";"";"";"";;LEVEL_1_PUBLIC
1923-06-10;;3977;e5798bb8-1dd2-4192-be7b-61896c8b60ed;MALE;MASTER;"";"";"";;"";J·n; jan skultety ;äkultÈty;"";"";"";"";"";;LEVEL_1_PUBLIC
1884-02-11;;3978;9cb68d66-2143-42d4-b908-4a897898326a;MALE;MASTER;"";"";"";;"";Valentin; valentin skursky ;Skursk˝;"";"";"";"";"";;LEVEL_1_PUBLIC
1892-01-26;;3979;20bda9dc-0238-41b8-80e3-09c2e4c70ee5;MALE;MASTER;"";"";"";;"";Jan; jan skvor ;äkvor;"";"";"";"";"";;LEVEL_1_PUBLIC
1957-11-25;;3980;17ff6868-462a-4641-a351-46e0e1ebd0a6;FEMALE;MASTER;"";"";"";;"";DrahomÌra; drahomira slaba ;Slab·;"";"";"";"";"";;LEVEL_1_PUBLIC
1863-12-11;1939-12-14;3981;2664d2f7-b9c8-4919-a222-e14b690059bc;MALE;MASTER;"";"";"";;"";AntonÌn; antonin sladek ;Sl·dek;"";"";"";"";"";;LEVEL_1_PUBLIC
1897-06-02;;3982;59eb22ac-66d5-449d-90d6-ab5a31030008;MALE;MASTER;"";"";"";;"";Bohumil; bohumil sladek ;Sl·dek;"";"";"";"";"";;LEVEL_1_PUBLIC
1901-10-14;;3983;6ee7f867-0d64-4285-a3fc-216e30474ff0;MALE;MASTER;"";"";"";;"";V·clav; vaclav sladek ;Sl·dek;"";"";"";"";"";;LEVEL_1_PUBLIC
1949-04-26;;3984;075036ea-33b7-4e1d-91a0-8667708bf056;FEMALE;MASTER;"";"";"";;"";Jaroslava; jaroslava sladkova ;Sl·dkov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1879-04-20;1940-04-10;3985;b8919b0b-3b7c-44e0-b13d-b72d962aa453;MALE;MASTER;"";"";"";;"";V·clav; vaclav sladky ;Sladk˝;"";"";"";"";"";;LEVEL_1_PUBLIC
1941-10-30;;3986;9d0c51ba-20bb-420e-9948-b31a7013ff30;MALE;MASTER;"";"";"";;"";Bohuslav; bohuslav slahar ;älaha¯;"";"";"";"";"";;LEVEL_1_PUBLIC
1930-05-25;;3987;382336f7-98ad-4160-92cf-a8da71d6bf31;MALE;MASTER;"";"";"";;"";VÏroslav; veroslav slama ;Sl·ma;"";"";"";"";"";;LEVEL_1_PUBLIC
1946-10-03;;3988;79106f2b-6fd3-4269-bf07-b6b5baf39aa1;FEMALE;MASTER;"";"";"";;"";Zdenka; zdenka slamova ;Sl·mov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1932-03-23;;3989;86922277-2a99-483d-ab5e-9dd8ec01ee2d;FEMALE;MASTER;"";"";"";;"";Marie; marie slamova-kettnerova ;Sl·mov·-Kettnerov·;"";"";"";"";"";;LEVEL_1_PUBLIC
1901-07-31;1952-12-03;3990;bc17c232-b8fd-4db8-9699-266b5932e27d;MALE;MASTER;"";"";"";;"";Rudolf; rudolf slansky ;Sl·nsk˝;"";"";"";"";"";;LEVEL_1_PUBLIC
1928-11-25;;3991;b303bf69-2b61-418b-840b-3d8f3ae7cdd9;MALE;MASTER;"";"";"";;"";V·clav;rsdr. vaclav slapak ;älap·k;"";"";"";"";RSDr.;;LEVEL_1_PUBLIC
1928-01-10;;3992;381148b3-535d-42a9-a066-7d985f606212;MALE;DOCTORATE;"";"";"";;"";Gejza;rsdr.doc. gejza slapka drsc.;älapka;"";"";"";DrSc.;RSDr.doc.;;LEVEL_1_PUBLIC
1939-10-29;;3993;3c561fa6-18bb-4ddd-8aaf-520a82f44daa;MALE;MASTER;"";"";"";;"";JaromÌr; jaromir slapota ;äl·pota;"";"";"";"";"";;LEVEL_1_PUBLIC
1906-06-17;;3994;263a0091-bc56-4cf4-8bad-05a172761eae;MALE;MASTER;"";"";"";;"";Jaroslav; jaroslav slava ;Sl·va;"";"";"";"";"";;LEVEL_1_PUBLIC
1930-01-20;;3995;5b0938b4-5264-444b-a788-49199260ca6c;MALE;DOCTORATE;"";"";"";;"";Milan;doc., mudr milan slavetinsky ;SlavÏtÌnsk˝;"";"";"";"";doc., MUDr;;LEVEL_1_PUBLIC
1946-12-05;;3996;08a1f391-94a6-484b-9ab2-f173b753cce6;MALE;MASTER;"";"";"";;"";AntonÌn; antonin slavicek ;SlavÌËek;"";"";"";"";"";;LEVEL_1_PUBLIC
